1106, 23.406861
1107, -2.817657
1108, 125.802808
1109, 102.258672
1110, 19.671490
1111, 50.165373
1112, 28.159200
1113, 5.549704
1114, 28.203606
1115, 200.748812
1116, -243.121635
1117, 44.074064
1118, 115.742705
1119, 196.275935
1120, -68.262852
1121, 45.061091
1122, 74.883397
1123, 181.074732
1124, 59.676352
1125, -10.043704
1126, 67.445059
1127, -16.838738
1128, -220.654167
1129, -203.343057
1130, 59.478659
1131, 24.861473
1132, 68.834406
1133, 132.728465
1134, 37.210357
1135, 54.887547
1136, 179.420958
1137, -240.884934
1138, 31.976479
1139, 103.128477
1140, 72.781069
1141, 106.625102
1142, 204.696048
1143, 55.771267
1144, -14.063404
1145, 93.359690
1146, 184.942753
1147, -191.416920
1148, 28.844840
1149, 124.818535
1150, 65.745798
1151, 64.037843
1152, -37.987412
1153, 32.199886
1154, 190.665817
1155, 176.486422
1156, 27.919287
1157, 177.736002
1158, 136.875250
1159, 57.063429
1160, 62.551640
1161, 71.274010
1162, 61.906908
1163, 131.880446
1164, 39.540761
1165, -241.399617
1166, 30.265045
1167, 32.234527
1168, -25.063584
1169, 40.843683
1170, 19.886593
1171, 30.561874
1172, 44.832096
1173, 176.172118
1174, 78.586579
1175, 21.983822
1176, 51.460080
1177, 58.859948
1178, 40.402443
1179, 62.756008
1180, -125.750798
1181, -5.529276
1182, 59.145421
1183, 74.981961
1184, 69.093940
1185, -51.889771
1186, -224.626879
1187, 140.227324
1188, 77.481812
1189, -198.016964
1190, -84.047327
1191, 50.941756
1192, -222.223297
1193, 200.069559
1194, 165.792710
1195, 167.421653
1196, 39.000542
1197, -269.141408
1198, -252.366167
1199, -50.466922
1200, -287.134005
1201, 73.681895
1202, 32.257353
1203, 27.548282
1204, 99.692176
1205, -308.084409
1206, -97.545274
1207, 11.040183
1208, 131.642245
1209, 53.268044
1210, 4.985561
1211, 179.687078
1212, 120.077313
1213, -3.916880
1214, 77.725371
1215, 56.470164
1216, 28.726996
1217, -66.547240
1218, 64.301763
1219, 3.057936
1220, 37.188762
1221, 39.839626
1222, 178.584940
1223, 35.728924
1224, 61.492824
1225, 186.869169
1226, 57.494198
1227, 36.889196
1228, 77.285753
1229, 67.697297
1230, 73.762224
1231, 180.739412
1232, 106.341255
1233, 35.989372
1234, -256.529379
1235, -200.719496
1236, 109.490900
1237, 64.214946
1238, 144.437240
1239, 16.267090
1240, -99.457277
1241, 149.761235
1242, 58.446619
1243, -22.936653
1244, 154.937228
1245, 43.563927
1246, 78.652703
1247, 47.447454
1248, 166.298113
1249, 141.987922
1250, 154.656934
1251, 139.474116
1252, -331.695783
1253, 64.521829
1254, 118.320522
1255, -0.989406
1256, -1.933282
1257, 113.349028
1258, 87.170021
1259, 145.998339
1260, 63.235828
1261, 83.678410
1262, 148.602657
1263, -31.592734
1264, 10.834364
1265, 31.039553
1266, 76.606346
1267, 14.974488
1268, 177.390242
1269, 53.859772
1270, 58.509855
1271, 50.837533
1272, 67.027209
1273, 61.341574
1274, 30.749734
1275, -274.601422
1276, 107.542683
1277, -311.299667
1278, -328.603024
1279, 31.051979
1280, 76.774883
1281, 59.610238
1282, 112.001119
1283, 180.807054
1284, 36.143767
1285, 182.238709
1286, -38.170365
1287, 60.174423
1288, -219.717329
1289, -318.463218
1290, 127.456816
1291, 94.934998
1292, 43.140549
1293, 152.604820
1294, 33.000743
1295, -104.333861
1296, 118.154617
1297, 143.297905
1298, 15.653093
1299, 0.679021
1300, -115.919023
1301, 26.658171
1302, 13.884858
1303, 35.747777
1304, 31.013573
1305, 30.344059
1306, 56.683650
1307, -44.873031
1308, -165.806688
1309, 51.015925
1310, 41.101996
1311, 68.926178
1312, 73.088862
1313, 27.765717
1314, 58.248525
1315, 60.577437
1316, 62.982448
1317, -255.252551
1318, 135.832669
1319, -284.768874
1320, 32.983727
1321, 82.073896
1322, 92.357316
1323, -293.435002
1324, -221.315793
1325, 139.941484
1326, -53.335695
1327, 60.691772
1328, 89.320369
1329, -275.758376
1330, -100.325413
1331, 3.867531
1332, 76.395624
1333, 46.597286
1334, 30.143712
1335, 31.682539
1336, -232.872801
1337, 41.856881
1338, 63.986050
1339, 180.460369
1340, 61.075277
1341, 177.540130
1342, -43.387829
1343, 29.954965
1344, 183.473035
1345, -106.374005
1346, -246.009947
1347, 187.288144
1348, 75.255958
1349, -10.188346
1350, -33.768944
1351, 99.191634
1352, 67.297323
1353, -20.381419
1354, -293.416793
1355, 16.933617
1356, 34.724190
1357, 71.862477
1358, -71.369404
1359, 177.311744
1360, 37.486173
1361, -48.904682
1362, 42.661882
1363, 130.554162
1364, 44.938435
1365, 34.016164
1366, 43.216233
1367, 129.517835
1368, -94.471947
1369, 36.218600
1370, 85.386974
1371, -225.841772
1372, 67.259016
1373, 76.183552
1374, -319.725847
1375, 84.921254
1376, 19.231581
1377, 70.503449
1378, 23.728936
1379, 92.851747
1380, 179.477518
1381, -0.190799
1382, 75.700524
1383, 80.991683
1384, 49.326439
1385, 173.500736
1386, 47.894869
1387, 107.570458
1388, -225.677843
1389, 0.241761
1390, 147.156328
1391, -256.396565
1392, -270.363045
1393, 154.074550
1394, 44.544352
1395, 199.348205
1396, 60.341164
1397, -306.543404
1398, 46.554959
1399, 183.175006
1400, -329.174792
1401, 126.069018
1402, 79.053399
1403, 58.868631
1404, 19.106084
1405, 46.855269
1406, 47.337289
1407, 59.153789
1408, 61.264625
1409, 114.358526
1410, 87.876311
1411, 70.593939
1412, -211.592127
1413, 24.449828
1414, 48.330528
1415, 174.360844
1416, 118.990217
1417, 86.975087
1418, -218.999062
1419, 123.243974
1420, 160.098464
1421, 51.019147
1422, -71.691918
1423, -86.092625
1424, 78.999411
1425, 52.838670
1426, 4.558422
1427, 145.397480
1428, 35.813924
1429, 57.538781
1430, 86.709918
1431, 44.334597
1432, 58.209911
1433, -113.616156
1434, -166.591740
1435, 40.450518
1436, 59.890410
1437, 42.719668
1438, 168.166176
1439, 69.126029
1440, 198.997832
1441, -13.148164
1442, 0.413450
1443, 61.090725
1444, 49.899518
1445, 161.116770
1446, -72.718663
1447, -11.361628
1448, -196.546091
1449, -242.194039
1450, 101.587000
1451, 53.594699
1452, 10.274662
1453, -12.306273
1454, -164.015571
1455, 62.543749
1456, 42.157874
1457, 66.850733
1458, 56.487371
1459, 177.531980
1460, -45.416567
1461, 76.251692
1462, 199.036541
1463, 153.766650
1464, 135.033484
1465, 43.309455
1466, -3.981808
1467, 71.577361
1468, 71.386219
1469, 62.297561
1470, 26.471985
1471, 135.190276
1472, 138.338892
1473, 93.544234
1474, 49.340632
1475, 59.576793
1476, 53.845311
1477, 24.397409
1478, 70.021631
1479, 55.332143
1480, 6.661489
1481, 62.237394
1482, 21.458662
1483, 229.085313
1484, 20.449441
1485, 71.608353
1486, -79.024114
1487, 43.278619
1488, 31.841687
1489, 81.476305
1490, 19.198840
1491, 24.521485
1492, 12.407245
1493, 52.219814
1494, 75.605922
1495, 59.463288
1496, -182.109654
1497, -260.837248
1498, 34.060924
1499, 33.461325
1500, 144.776341
1501, 113.623012
1502, -270.316012
1503, 55.049252
1504, 44.998283
1505, 259.877186
1506, 2.766029
1507, -269.919443
1508, 118.561432
1509, -291.522519
1510, 62.702534
1511, -152.976236
1512, 141.386697
1513, 191.222325
1514, -10.750165
1515, -173.740557
1516, 98.659408
1517, 77.902416
1518, 39.134579
1519, -9.720539
1520, -304.343907
1521, -175.433953
1522, 61.136766
1523, 105.253829
1524, 3.111181
1525, -297.963943
1526, 49.180370
1527, 46.992413
1528, 155.919252
1529, 71.877358
1530, 48.541597
1531, 69.315002
1532, 174.741502
1533, 53.835259
1534, 62.222948
1535, -326.768840
1536, -278.080880
1537, 76.247534
1538, 46.600763
1539, -193.140813
